generation,best_fitness,best_fitness_flat,best_fitness_uneven,best_fitness_crater,worst_fitness,worst_fitness_flat,worst_fitness_uneven,worst_fitness_crater,mean_fitness,mean_fitness_flat,mean_fitness_uneven,mean_fitness_crater,median_fitness,median_fitness_flat,median_fitness_uneven,median_fitness_crater,std_fitness,num_modules,time_per_generation,total_elapsed_time
0,2.598294095595169,1.712963117157583,0.43602027689418466,0.8309828029200377,0.1398230891357855,0.0015992676066486015,0.03273096346755144,0.022835667513605412,0.6097875691502664,0.23958368456602658,0.18421689683631667,0.18598698774792327,0.49437195758630925,0.1371001846867069,0.1655450090643359,0.160330952445069,0.5098505121884489,7,11370.771073102951,11370.771073102951
1,2.598294095595169,1.712963117157583,0.9090596905191276,0.9286103911549881,0.36584349208741007,0.06899113425333965,0.03273096346755144,0.07758812759630418,0.8297917883664863,0.31329206996504066,0.2423354309989661,0.27416428740247933,0.6223904979553181,0.20527417700635803,0.22369421928668998,0.1795389360079917,0.5569751340576835,7,4336.63555765152,15707.40663075447
2,3.150544895781336,1.712963117157583,0.9090596905191276,1.4019350124690448,0.5696040502445985,0.06899113425333965,0.03273096346755144,0.11968876410683497,1.2001822173473609,0.47924446478776506,0.30221034061736796,0.41872741194222796,0.8209706664644344,0.24077336767718002,0.28087703727416186,0.28305811538728337,0.7785908262148213,7,4192.253969669342,19899.660600423813
3,3.150544895781336,1.9198556041514614,0.9090596905191276,1.4019350124690448,0.6223904979553181,0.09153772776148288,0.03273096346755144,0.11968876410683497,1.459315426995602,0.6418649656530456,0.3378486030752704,0.47960185826728585,1.028057379121313,0.3101424881984141,0.3158882165110451,0.3843853574814087,0.878283001310391,7,3973.1244661808014,23872.785066604614
4,3.150544895781336,1.9198556041514614,0.9090596905191276,1.4019350124690448,0.748357013294344,0.09153772776148288,0.054348175517548336,0.11968876410683497,1.5941590885284522,0.7193396517993216,0.3478308481306715,0.5269885885984592,1.1883378063278254,0.5020102015183551,0.32899971879241025,0.41345363381214806,0.813324023565679,7,4197.099052429199,28069.884119033813
5,3.150544895781336,1.9198556041514614,0.9090596905191276,1.4019350124690448,0.8384909193360519,0.10636310698842877,0.054348175517548336,0.06406260091991976,1.6282601853483722,0.7416598578940312,0.36833512577990624,0.5182652016744349,1.1883378063278254,0.5020102015183551,0.3352829590489309,0.41345363381214806,0.7835172003251253,7,4121.324587345123,32191.208706378937
6,3.150544895781336,1.9198556041514614,1.2105518125856078,1.4019350124690448,1.004464407643339,0.10636310698842877,0.054348175517548336,0.06406260091991976,1.8810446801828964,0.8428166953987178,0.47309703162372746,0.5651309531604509,1.599592916628107,0.6603926260652718,0.3723470594503136,0.4915241217995437,0.7815058132398497,7,4529.7310037612915,36720.93971014023
7,3.150544895781336,1.9198556041514614,1.2105518125856078,1.4019350124690448,1.0255052409898098,0.0879033731856175,0.054348175517548336,0.10540601070547279,1.9130119707518916,0.8240003110228576,0.4654698194335274,0.6235418402955069,1.599592916628107,0.6603926260652718,0.34511793472459706,0.5836721232338161,0.7511804325070309,7,4511.650448799133,41232.59015893936
8,3.150544895781336,1.9198556041514614,1.2105518125856078,1.4019350124690448,1.0482302833226584,0.0879033731856175,0.054348175517548336,0.021898400576873648,1.9154585442255552,0.8232081704377213,0.4849485872065752,0.6073017865812587,1.599592916628107,0.6603926260652718,0.34511793472459706,0.5836721232338161,0.7483249321484918,7,4198.138973474503,45430.729132413864
9,3.150544895781336,1.9198556041514614,1.2105518125856078,1.4019350124690448,1.0797221420016005,0.0879033731856175,0.054348175517548336,0.10540601070547279,1.9766901008256692,0.8668573691633903,0.4688973095748068,0.6409354220874723,1.8564795692716987,0.7016549208328032,0.34511793472459706,0.6527809251370865,0.7202087405755517,7,4431.4338285923,49862.162961006165
10,4.375754706047773,1.9198556041514614,1.582309335399802,1.4019350124690448,1.134500377577685,0.0879033731856175,0.054348175517548336,0.10540601070547279,2.194939366196274,0.9339691871578228,0.5526173338473809,0.7083528451910701,2.119480188598956,0.9205900086863107,0.3859929501158864,0.6679787641960722,0.8264084743134874,10,4712.6806626319885,54574.84362363815
11,4.375754706047773,1.9198556041514614,1.582309335399802,1.4019350124690448,1.252146491198347,0.0879033731856175,0.054348175517548336,0.24299684895216006,2.2175098367672494,0.9351226273650622,0.5700447824855452,0.7123424269166422,2.119480188598956,0.9205900086863107,0.3859929501158864,0.6679787641960722,0.801642781687913,10,4286.034484386444,58860.8781080246
12,4.375754706047773,1.9198556041514614,1.582309335399802,1.4019350124690448,1.3079620903125977,0.0879033731856175,0.054348175517548336,0.208072380348791,2.2548411476422294,0.9388120929445277,0.6047903896170279,0.711238665080674,2.119480188598956,0.9205900086863107,0.4829064408760225,0.6679787641960722,0.76818176623135,10,4781.294726133347,63642.172834157944
13,4.375754706047773,1.9198556041514614,1.582309335399802,1.4019350124690448,1.3504708728867332,0.0879033731856175,0.054348175517548336,0.208072380348791,2.2767098729631274,0.9416205438384877,0.6335630402377506,0.7015262888868893,2.119480188598956,0.9205900086863107,0.6889485025053532,0.6527809251370865,0.7453164348461586,10,3936.809027194977,67578.98186135292
14,4.375754706047773,1.9198556041514614,1.582309335399802,1.4019350124690448,1.4144565919309697,0.24496721714759231,0.054348175517548336,0.208072380348791,2.318800258306739,0.9737337161428247,0.6782887340238558,0.6667778081400584,2.177523147165826,0.9205900086863107,0.7216686596979592,0.5836721232338161,0.7149723668883259,10,4410.683678388596,71989.66553974152
