generation,best_fitness,best_fitness_flat,best_fitness_uneven,best_fitness_crater,worst_fitness,worst_fitness_flat,worst_fitness_uneven,worst_fitness_crater,mean_fitness,mean_fitness_flat,mean_fitness_uneven,mean_fitness_crater,median_fitness,median_fitness_flat,median_fitness_uneven,median_fitness_crater,std_fitness,num_modules,time_per_generation,total_elapsed_time
1,3.192362622229439,0.3880258752112782,1.9456765222521304,0.85866022476603,1.2005814481302504,0.23207342813833298,0.5294590162213613,0.439049003770556,1.7067263847689162,0.6119723018876502,0.5251916309329672,0.569562451948299,1.609388044422671,0.7761999785915775,0.23215231130726088,0.6010357545238324,0.4159758487946712,12,3275.625926733017,13079.79501080513
2,3.192362622229439,0.3880258752112782,1.9456765222521304,0.85866022476603,1.3914395993326552,0.46023092386930464,0.38343606225994925,0.5477726132034013,1.8691598971317667,0.609704400371643,0.6065510220655084,0.6529044746946153,1.7394993715937148,0.6124021122653107,0.7767586596429616,0.35033859968544234,0.36900103907633286,12,3230.0149462223053,16309.809957027435
3,3.192362622229439,0.3880258752112782,1.9456765222521304,0.85866022476603,1.5504470807632886,0.2899575540436254,0.4177610130991443,0.8427285136205189,1.9590603770133548,0.6191119403277636,0.6734113935139681,0.6665370431716228,1.919101543536827,0.4461598293344072,0.5141034026190646,0.9588383115833552,0.33300971536309204,12,3031.7931208610535,19341.60307788849
4,3.192362622229439,0.3880258752112782,1.9456765222521304,0.85866022476603,1.6923278859304436,0.5646006948746555,0.19612854521471976,0.9315986458410684,2.0345555811100837,0.63838508554053,0.6950364289269418,0.7011340666426118,1.9452452220865297,0.8726254473524465,0.487479676908628,0.5851400978254553,0.31666484214739427,12,3646.5493516921997,22988.15242958069
5,3.192362622229439,0.3880258752112782,1.9456765222521304,0.85866022476603,1.7995371522208505,0.801245416260215,0.27259297964140317,0.7256987563192325,2.210714547292382,0.6960854350531738,0.7876617933641551,0.7269673188750537,2.1099132363729294,0.6091213219938775,1.0793523424011022,0.4214395719779498,0.32710584313769864,12,3754.2730050086975,26742.425434589386
6,3.192362622229439,0.3880258752112782,1.9456765222521304,0.85866022476603,1.919101543536827,0.4461598293344072,0.5141034026190646,0.9588383115833552,2.2491683059645555,0.6945074184173559,0.8465545922621623,0.7081062952850384,2.1238185781358867,0.5198568406839156,0.8258798315162053,0.7780819059357658,0.3147958402524402,12,3838.4098711013794,30580.835305690765
7,3.196634841222319,0.9035686864351936,1.5445040622795692,0.748562092507556,1.9848075905784448,0.6495342603787115,0.8757008794320313,0.45957245076770203,2.446202402270102,0.7206621668497047,1.0082524023766792,0.7172878330437182,2.303862249209747,0.34727201627738075,1.2250222165439117,0.7315680163884546,0.3651488178901431,13,3817.7643451690674,34398.59965085983
8,3.246814430005782,0.6598843521235545,0.7425092025035599,1.844420875378668,2.1099132363729294,0.6091213219938775,1.0793523424011022,0.4214395719779498,2.556241284012545,0.6883880512263593,1.0737322380101544,0.7941209947760318,2.574205064212671,0.925274468662045,0.8681019332379303,0.7808286623126954,0.3530515612109804,7,3611.889243364334,38010.48889422417
9,3.246814430005782,0.6598843521235545,0.7425092025035599,1.844420875378668,2.205966192087547,0.893237464980215,0.9154894061337461,0.3972393209735856,2.664258714083045,0.6986490350179305,1.1500497162477175,0.8155599628173982,2.574205064212671,0.925274468662045,0.8681019332379303,0.7808286623126954,0.34266202923935923,7,3429.1105496883392,41439.599443912506
10,3.246814430005782,0.6598843521235545,0.7425092025035599,1.844420875378668,2.2621279529919125,0.47006390753414856,0.8312320918674773,0.9608319535902867,2.7434205064104242,0.6633307584690079,1.2657928495447628,0.8142968983966536,2.602617124253345,0.6242000447020112,1.033217750169008,0.945199329382326,0.30975679252142707,7,3568.4679362773895,45008.067380189896
11,3.889603020646372,1.105692432894785,2.1206267888711587,0.6632837988804283,2.574205064212671,0.925274468662045,0.8681019332379303,0.7808286623126954,2.97952945123169,0.6644788567639195,1.4628423747001176,0.852208219767652,2.8511021472705376,0.5267868042101196,1.6914433432280458,0.6328719998323722,0.3623809196977925,13,3672.7027168273926,48680.77009701729
