generation,best_fitness,best_fitness_flat,best_fitness_uneven,best_fitness_crater,worst_fitness,worst_fitness_flat,worst_fitness_uneven,worst_fitness_crater,mean_fitness,mean_fitness_flat,mean_fitness_uneven,mean_fitness_crater,median_fitness,median_fitness_flat,median_fitness_uneven,median_fitness_crater,std_fitness,num_modules,time_per_generation,total_elapsed_time
1,2.8452897384242046,1.04698139105476,0.6869830980115675,1.1113252493578771,1.2076405657835254,0.1628428970115963,0.6598612628030609,0.38493640596886836,1.7810157918929241,0.598858808359569,0.6462603036194158,0.5358966799139397,1.6553594163853713,0.44628203532008504,0.6557134550387727,0.5533639260265137,0.5125444293903779,8,3371.1201441287994,12641.559307813644
2,3.4460294748736167,0.812118741528814,0.646609842034506,1.9873008913102967,1.3768235513192801,0.2903979977225499,0.7035981933376181,0.3828273602591121,2.016504286278127,0.6801076386604425,0.7152845424031536,0.6211121052145311,1.7606801397723024,0.5667447111823944,0.844195140526571,0.3497402880633371,0.5291061262464415,9,3182.517721891403,15824.077029705048
3,3.4460294748736167,0.812118741528814,0.646609842034506,1.9873008913102967,1.4522142211867508,0.5102922834763518,0.3485694237490035,0.5933525139613954,2.0897905232139906,0.7194471500345948,0.7400983933758228,0.6302449798035732,1.9382898097319645,0.8202719999901058,0.6240339427209254,0.4939838670209333,0.49220255898040377,9,3692.9461064338684,19517.023136138916
4,3.4460294748736167,0.812118741528814,0.646609842034506,1.9873008913102967,1.6553594163853713,0.44628203532008504,0.6557134550387727,0.5533639260265137,2.2516336564170443,0.7122985331218098,0.814797572812645,0.7245375504825907,2.1864699401204364,0.3909339000873547,1.231120987043408,0.5644150529896738,0.44470912017779307,9,3692.425478219986,23209.448614358902
5,3.4460294748736167,0.812118741528814,0.646609842034506,1.9873008913102967,1.7249324967488873,0.5126614675420545,0.822408111531783,0.38986291767504966,2.360941843902217,0.7451251111075946,0.8250584168585307,0.7907583159360924,2.335613494663228,1.294977395309723,0.4146325667763737,0.6260035325771313,0.45240116488425464,9,3301.8613374233246,26511.309951782227
6,3.4460294748736167,0.812118741528814,0.646609842034506,1.9873008913102967,1.8532816320077306,0.6464336933313923,0.45485724123419363,0.7519906974421448,2.502197538740423,0.768516490662755,0.8226841879363338,0.9109968601413343,2.3885397064791962,1.3096922235043793,0.7158608190262502,0.3629866639485669,0.43010646625251014,9,3123.8498668670654,29635.159818649292
7,3.4460294748736167,0.812118741528814,0.646609842034506,1.9873008913102967,1.978780900138347,0.6804180031019131,0.5601396895272241,0.7382232075092096,2.5855916760730406,0.7853648678205797,0.8745911808618868,0.9256356273905741,2.517723149180221,0.7943523170850135,0.9443563240825962,0.7790145080126116,0.3836154111116134,9,3427.908885717392,33063.068704366684
8,3.4460294748736167,0.812118741528814,0.646609842034506,1.9873008913102967,2.2938378524945087,0.430451830836423,1.0989437715489483,0.7644422501091372,2.705248143890185,0.8212036529325041,0.9125743002604857,0.9714701906971944,2.6941780315058828,0.7066641581101322,0.8896059009360346,1.0979079724597158,0.30577186164075937,9,3029.718483686447,36092.78718805313
9,4.409584564905846,2.327532459651415,0.7077262715015855,1.374325833752846,2.474149061426412,0.6669990681866944,0.7076496728393195,1.0995003204003984,2.874915371025474,0.8709189734578948,0.9192907492848508,1.084705648282729,2.7915786417291555,0.6423129245892008,1.450509300134222,0.698756417005733,0.410465567695307,11,3372.154962539673,39464.942150592804
10,4.409584564905846,2.327532459651415,0.7077262715015855,1.374325833752846,2.568983066146145,0.8023798345622387,0.7895705806993386,0.9770326508845674,3.009638262823937,0.8614349839891068,0.922218664575387,1.2259846142594426,2.8452897384242046,1.04698139105476,0.6869830980115675,1.1113252493578771,0.3903041577726161,11,3339.9865086078644,42804.92865920067
